Sale?,URL,Name,Current Price,Shipping,Page URL
,"<a class=""item-title"" href=""https://www.newegg.com/aoc-e2460phu-24/p/N82E16824160246?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA87B6V42581-_-Product"" title=""View Details"">AOC E2460PHU Black 24"" 2ms HDMI Widescreen LED Backlight LCD Monitor 250 cd/m2 1,000:1 Built-in Speakers</a>","AOC E2460PHU Black 24"" 2ms HDMI Widescreen LED Backlight LCD Monitor 250 cd/m2 1,000:1 Built-in Speakers",$755.98,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=37
,"<a class=""item-title"" href=""https://www.newegg.com/aoc-e2275swj-21-5-full-hd/p/N82E16824160308?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA87B6V42302-_-Product"" title=""View Details"">AOC E2275SWJ Black 21.5"" 2ms HDMI Widescreen LED Backlight LCD Monitor</a>","AOC E2275SWJ Black 21.5"" 2ms HDMI Widescreen LED Backlight LCD Monitor",$503.98,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=37
,"<a class=""item-title"" href=""https://www.newegg.com/nec-display-solutions-as224wmi-bk-21-5-full-hd/p/N82E16824005940?Description=1080p monitor&amp;cm_re=1080p_monitor-_-24-005-940-_-Product"" title=""View Details"">NEC AS224WMI-B 22"" 16:9 IPS Monitor</a>","NEC AS224WMI-B 22"" 16:9 IPS Monitor",$185.80,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=37
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-042G-00003?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDP4862-_-Product"" title=""View Details"">VS239HP 23quot Full HD 1920x1080 IPS HDMI DVI VGA Backlit LED Monitor</a>",VS239HP 23quot Full HD 1920x1080 IPS HDMI DVI VGA Backlit LED Monitor,$144.56,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=37
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0019-02AF1?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAHSBBM37971-_-Product"" title=""View Details"">2018 Newest HP 27"" Widescreen Full HD IPS LED Monitor - 1920x1080, FreeSync, 5ms Response time, 16:9 Aspect Ratio,10,000,000:1 Dynamic Contrast Ratio, 2 HDMI VGA HDCP Inputs - Natural Silver</a>","2018 Newest HP 27"" Widescreen Full HD IPS LED Monitor - 1920x1080, FreeSync, 5ms Response time, 16:9 Aspect Ratio,10,000,000:1 Dynamic Contrast Ratio, 2 HDMI VGA HDCP Inputs - Natural Silver",$407.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=37
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-02N9-00001?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CD93897-_-Product"" title=""View Details"">New Screen Replacement for B140HAN021 FHD 1920x1080 IPS Matte LCD LED Display with Tools</a>",New Screen Replacement for B140HAN021 FHD 1920x1080 IPS Matte LCD LED Display with Tools,$58.88,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=37
,"<a class=""item-title"" href=""https://www.newegg.com/p/0XZ-06XP-00003?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CCM8216-_-Product"" title=""View Details"">VS229HP 215quot Full HD 1920x1080 IPS HDMI DVI VGA Monitor Black</a>",VS229HP 215quot Full HD 1920x1080 IPS HDMI DVI VGA Monitor Black,$143.11,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=37
,"<a class=""item-title"" href=""https://www.newegg.com/acer-um-hr1aa-001-27-full-hd/p/N82E16824009913?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAFVF9MU8912-_-Product"" title=""View Details"">Acer R271 27"" LED LCD Monitor - 16:9 - 4 ms</a>","Acer R271 27"" LED LCD Monitor - 16:9 - 4 ms",$270.22,$24.99 Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=37
,"<a class=""item-title"" href=""https://www.newegg.com/p/0XZ-06XP-00003?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CCM8216-_-Product"" title=""View Details"">VS229HP 215quot Full HD 1920x1080 IPS HDMI DVI VGA Monitor Black</a>",VS229HP 215quot Full HD 1920x1080 IPS HDMI DVI VGA Monitor Black,$143.11,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-003F3?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A8533-_-Product"" title=""View Details"">17.3"" LED LCD Screen FHD eDP 30Pin 1920X1080 for N173HGE-E21</a>","17.3"" LED LCD Screen FHD eDP 30Pin 1920X1080 for N173HGE-E21",$115.76,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-00G8-00002?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CD71847-_-Product"" title=""View Details"">New Screen Replacement for NV156FHMN42 FHD 1920x1080 IPS Matte LCD LED Display with Tools</a>",New Screen Replacement for NV156FHMN42 FHD 1920x1080 IPS Matte LCD LED Display with Tools,$75.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-003G1?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A8541-_-Product"" title=""View Details"">17.3"" LED LCD Screen FHD eDP 30Pin 1920X1080 for N173HGE-E23</a>","17.3"" LED LCD Screen FHD eDP 30Pin 1920X1080 for N173HGE-E23",$115.77,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-00211?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A6905-_-Product"" title=""View Details"">13.3"" 1920x1080 30pin edp FHD IPS LED LCD Screen for N133HCE-GP1</a>","13.3"" 1920x1080 30pin edp FHD IPS LED LCD Screen for N133HCE-GP1",$95.65,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/hp-3wl50aa-aba-24-5-full-hd/p/1JW-000M-00B59?Description=1080p monitor&amp;cm_re=1080p_monitor-_-1JW-000M-00B59-_-Product"" title=""View Details"">HP 25x 24.5-inch Display U.S. - English localization</a>",HP 25x 24.5-inch Display U.S. - English localization,$402.95,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-02D1-00002?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDH0283-_-Product"" title=""View Details"">New Screen Replacement for Lenovo Ideapad 330S15IKB FHD 1920x1080 IPS Glossy LCD LED Display with Tools</a>",New Screen Replacement for Lenovo Ideapad 330S15IKB FHD 1920x1080 IPS Glossy LCD LED Display with Tools,$72.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/15Z-04P7-00002?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDG7406-_-Product"" title=""View Details"">VS248HP 24quot Full HD 1920x1080 2ms HDMI DVI VGA Backlit LED Monitor</a>",VS248HP 24quot Full HD 1920x1080 2ms HDMI DVI VGA Backlit LED Monitor,$143.95,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/hp-w9a88a8-aba-23-8-full-hd/p/0JC-0019-022Z2?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA19PA7T3274-_-Product"" title=""View Details"">HP EliteDisplay S240n - LED monitor - 23.8""</a>","HP EliteDisplay S240n - LED monitor - 23.8""",$266.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-001W6?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A6787-_-Product"" title=""View Details"">14.0"" 1920x1080 edp30pin FHD LED LCD Screen LP140WF1-SPJ1 for Dell Latitude 5480 5488</a>","14.0"" 1920x1080 edp30pin FHD LED LCD Screen LP140WF1-SPJ1 for Dell Latitude 5480 5488",$95.65,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-02K7-00001?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CD87375-_-Product"" title=""View Details"">New Screen Replacement for ASUS F510UA FHD 1920x1080 IPS Matte LCD LED Display with Tools</a>",New Screen Replacement for ASUS F510UA FHD 1920x1080 IPS Matte LCD LED Display with Tools,$76.57,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-00100?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-00AW-00100-_-Product"" title=""View Details"">Eyoyo 10"" IPS LED Screen HD 1280*800 VGA AV HDMI LCD Monitor for Home CCTV Camera DVD PC FPV</a>","Eyoyo 10"" IPS LED Screen HD 1280*800 VGA AV HDMI LCD Monitor for Home CCTV Camera DVD PC FPV",$105.96,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
SALE,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00FU-00006?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAKN59XW5904-_-Product"" title=""View Details"">Monitor, AOC 31.5"" Full HD 1920x1080 Monitor, Curved VA Panel, 4ms 75hz, Frameless, HDMI/DisplayPort/VGA, FlickerFree, Low Blue Mode, VESA</a>","Monitor, AOC 31.5"" Full HD 1920x1080 Monitor, Curved VA Panel, 4ms 75hz, Frameless, HDMI/DisplayPort/VGA, FlickerFree, Low Blue Mode, VESA",$359.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-031S-00001?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDG3605-_-Product"" title=""View Details"">New Screen Replacement for Lenovo Thinkpad T440P FHD 1920x1080 IPS Glossy LCD LED Display with Tools</a>",New Screen Replacement for Lenovo Thinkpad T440P FHD 1920x1080 IPS Glossy LCD LED Display with Tools,$58.88,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-02WU-00001?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDC9507-_-Product"" title=""View Details"">New Screen Replacement for B140HAN021 FHD 1920x1080 IPS Glossy LCD LED Display with Tools</a>",New Screen Replacement for B140HAN021 FHD 1920x1080 IPS Glossy LCD LED Display with Tools,$58.88,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-00380?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A8311-_-Product"" title=""View Details"">13.3"" LED LCD Screen LTN133HL05-902 30pin edp FRU:01AW153 1920X1080 FHD</a>","13.3"" LED LCD Screen LTN133HL05-902 30pin edp FRU:01AW153 1920X1080 FHD",$105.75,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-0016-002R3?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAKWFCTC5282-_-Product"" title=""View Details"">AOC 24E1Q 23.8"" Full HD WLED LCD Monitor - 16:9</a>","AOC 24E1Q 23.8"" Full HD WLED LCD Monitor - 16:9",$188.67,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-003U0?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7A8820-_-Product"" title=""View Details"">15.6"" 1920x1080 EDP40PIN FHD 0KWH3G LCD LED Screen in Touch for LP156WF7-SPA1</a>","15.6"" 1920x1080 EDP40PIN FHD 0KWH3G LCD LED Screen in Touch for LP156WF7-SPA1",$131.52,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-01WF-00003?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDD6667-_-Product"" title=""View Details"">New Screen Replacement for HP 255 G6 FHD 1920x1080 IPS Matte LCD LED Display with Tools</a>",New Screen Replacement for HP 255 G6 FHD 1920x1080 IPS Matte LCD LED Display with Tools,$89.70,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-032M-00001?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDH0218-_-Product"" title=""View Details"">New Screen Replacement for HP Chromebook 14 G4 FHD 1920x1080 IPS Glossy LCD LED Display with Tools</a>",New Screen Replacement for HP Chromebook 14 G4 FHD 1920x1080 IPS Glossy LCD LED Display with Tools,$69.31,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-00B2-00003?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAS71CDA2677-_-Product"" title=""View Details"">New Screen Replacement for Lenovo Thinkpad T480 FHD 1920x1080 IPS Glossy LCD LED Display with Tools</a>",New Screen Replacement for Lenovo Thinkpad T480 FHD 1920x1080 IPS Glossy LCD LED Display with Tools,$58.88,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
SALE,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00FU-00008?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAKN5AM85722-_-Product"" title=""View Details"">AOC 31.5"" Full HD 1920x1080 Monitor, Curved VA Panel, 4ms 75hz, Frameless, HDMI/DisplayPort/VGA, FlickerFree, Low Blue Mode, VESA,Monitor</a>","AOC 31.5"" Full HD 1920x1080 Monitor, Curved VA Panel, 4ms 75hz, Frameless, HDMI/DisplayPort/VGA, FlickerFree, Low Blue Mode, VESA,Monitor",$359.99,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-000M2?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-00AW-000M2-_-Product"" title=""View Details"">EYOYO 10 Inch 2560x1600 IPS Gaming Monitor Dual HD Interface 8BIT Black For PC DVD PS2 PS3 PS4 Xbox</a>",EYOYO 10 Inch 2560x1600 IPS Gaming Monitor Dual HD Interface 8BIT Black For PC DVD PS2 PS3 PS4 Xbox,$125.96,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04986?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY73499-_-Product"" title=""View Details"">Acer Aspire E 15 E5-575-72N3 15.6 LED LCD Replacement Screen 1080p IPS Display</a>",Acer Aspire E 15 E5-575-72N3 15.6 LED LCD Replacement Screen 1080p IPS Display,$74.42,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04318?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70370-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1006B 20H10076</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1006B 20H10076",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/acer-k222hql-bd-21-5/p/N82E16824009733?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAHSBBM34681-_-Product"" title=""View Details"">Acer K222HQL bd Black 21.5"" 5ms Widescreen LED Backlight LCD Monitor</a>","Acer K222HQL bd Black 21.5"" 5ms Widescreen LED Backlight LCD Monitor",$191.00,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04331?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70386-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1006J 20H1006L</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1006J 20H1006L",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04317?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70369-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H10055 20H10070</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H10055 20H10070",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04320?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70375-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1006E 20H1007L</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1006E 20H1007L",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04348?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70403-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1007Y 20H1007G</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1007Y 20H1007G",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04340?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70395-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1007W 20H1007B</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1007W 20H1007B",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04327?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70382-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1006H 20H1007M</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1006H 20H1007M",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04305?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70357-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1004Y 20H1006X</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1004Y 20H1006X",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04345?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70400-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad L470 20JV001D 20JV001F</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad L470 20JV001D 20JV001F",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/planar-997-7848-01-23-8-full-hd/p/N82E16824016441?Description=1080p monitor&amp;cm_re=1080p_monitor-_-24-016-441-_-Product"" title=""View Details"">Planar PXL2471MW 23.8"" Edge LED LCD Monitor - 16:9 - 5 ms GTG</a>","Planar PXL2471MW 23.8"" Edge LED LCD Monitor - 16:9 - 5 ms GTG",$219.87,Special Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-042Z7?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70349-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1004V 20H1006U</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1004V 20H1006U",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=38
,"<a class=""item-title"" href=""https://www.newegg.com/p/0JC-00AW-000Z8?Description=1080p monitor&amp;cm_re=1080p_monitor-_-0JC-00AW-000Z8-_-Product"" title=""View Details"">Eyoyo 5"" Mini IPS Monitor 800x480 Resolution Car Rear View TFT LCD Screen Display With HD/VGA/BNC/AV Video Input For PC DVD DVR CCD Camera</a>","Eyoyo 5"" Mini IPS Monitor 800x480 Resolution Car Rear View TFT LCD Screen Display With HD/VGA/BNC/AV Video Input For PC DVD DVR CCD Camera",$61.96,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=39
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-042Y5?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70337-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1004S 20H1006N</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1004S 20H1006N",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=39
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-004W-004V4?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIAAMUA7B1029-_-Product"" title=""View Details"">17.3"" 1920X1080 DP/N:04259G FHD 50pin IPS RGB LCD Screen for LP173WF3-SLB1</a>","17.3"" 1920X1080 DP/N:04259G FHD 50pin IPS RGB LCD Screen for LP173WF3-SLB1",$175.51,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=39
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04344?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70399-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1007X 20H1007D</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1007X 20H1007D",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=39
,"<a class=""item-title"" href=""https://www.newegg.com/p/3AD-0049-04319?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIA466AY70371-_-Product"" title=""View Details"">14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1006D 20H10078</a>","14"" 1920x1080 FHD LED LCD Screen for Lenovo ThinkPad E470 20H1006D 20H10078",$62.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=39
,"<a class=""item-title"" href=""https://www.newegg.com/p/2S7-05BC-0HNR2?Description=1080p monitor&amp;cm_re=1080p_monitor-_-9SIANMGBHK5599-_-Product"" title=""View Details"">NEW B140HAN03.1 For ThinkPad X1 14.0"" IPS Screen LED LCD Carbon FHD 1920x1080 30 pins B140HAN031 FRU 00NY435</a>","NEW B140HAN03.1 For ThinkPad X1 14.0"" IPS Screen LED LCD Carbon FHD 1920x1080 30 pins B140HAN031 FRU 00NY435",$80.40,Free Shipping,https://www.newegg.com/p/pl?d=1080p+monitor&page=39
